source,target
BIGBOX-1,99207
BIGBOX-1,99781
BIGBOX-1,53451
BIGBOX-1,3020
BIGBOX-1,3710
75192-1,18651
75192-1,2780
75192-1,15461
75192-1,2412b
75192-1,32555
71043-1,85861
71043-1,61252
71043-1,3024
71043-1,4274
10256-1,3062b
10256-1,3005
10256-1,6141
10256-1,2877
10189-1,4081b
10189-1,3004
SWMP-1,3023
2000409-1,3005pr0003
2000409-1,4286
2000409-1,3957b
2000409-1,3010
10179-1,4589
10179-1,3794a
10179-1,6558
70620-1,2817
70620-1,48729b
70620-1,32932
75252-1,15573
75827-1,3070b
75827-1,32028
10214-1,3666
10214-1,87087
10253-1,15712
10253-1,4070
10253-1,3069b
10253-1,4733
10261-1,92280
10261-1,3708
10261-1,91405
10261-1,14696
42100-1,88323
42100-1,43093
42100-1,3941
71040-1,98560
71040-1,3685
42082-1,41677
42082-1,15100
75159-1,3622
75159-1,3040b
10255-1,60596
